"","item_name","items_sold","price","gross_sales","item_var","date","source"
"1","Rum Coffee",1,37,37,"750 mL",2025-01-01,"Inferno"
"2","Shot",2,7,14,"Regular",2025-01-01,"Inferno"
"3","Coke",3,2,6,"Coke",2025-01-01,"Inferno"
"4","Sprite",5,2,10,"Sprite",2025-01-01,"Inferno"
"5","Sticky Hands IPA",2,7,14,"Sticky Hands - Dbl. IPA",2025-01-01,"Inferno"
"6","F* Cancer IPA",5,7,35,"F* Cancer IPA",2025-01-01,"Inferno"
"7","Iced Tea",1,4,4,"Unsweetened",2025-01-01,"Inferno"
"8","South Coast Cranberry",1,7,7,"South Coast Cranberry",2025-01-01,"Inferno"
"9","Blueberry Lemon Drop",4,14,56,"Regular",2025-01-01,"Inferno"
"10","Old Havana",1,15,15,"Regular",2025-01-01,"Inferno"
"11","Aleienate Ale",1,5,5,"Alelienate Ale",2025-01-01,"Inferno"
"12","Devil's Margarita",1,12,12,"Regular",2025-01-01,"Inferno"
"13","NA Sunset",1,6,6,"Regular",2025-01-01,"Inferno"
"14","Total Domination IPA",2,7,14,"Total Domination - IPA",2025-01-01,"Inferno"
"15","NA Lavendar Lemon Drop",1,6,6,"Regular",2025-01-01,"Inferno"
"16","Shot (Vodka)",1,7,7,NA,2025-01-01,"Inferno"
"17","Olde Dawg Bramble",1,14,14,"Regular",2025-01-01,"Inferno"
"18","Lemonade",1,3,3,"Regular",2025-01-01,"Inferno"
"19","Blackberry Inferno",1,60,60,"750 mL",2025-01-02,"Inferno"
"20","NW Gold Lager",2,7,14,"NW Gold - Light Lager",2025-01-02,"Inferno"
"21","Aleienation Ale",1,5,5,"Alelienate Ale",2025-01-02,"Inferno"
"22","Reisling",2,4,8,"Riesling",2025-01-02,"Inferno"
"23","Divine Margarita",3,12,36,"Regular",2025-01-02,"Inferno"
"24","Kevin ""Big""Boss Ale",1,5,5,"Kevin ""Big"" Boss Ale",2025-01-02,"Inferno"
"25","Shot (Olde Dawg and club soda)",2,7,14,"Regular",2025-01-02,"Inferno"
"26","Sprite",2,2,4,"Sprite",2025-01-02,"Inferno"
"27","Lemonade",1,3,3,"Regular",2025-01-02,"Inferno"
"28","Agave Inferno",2,50,100,"750 mL",2025-01-03,"Inferno"
"29","Amaro Winter",1,48,48,"750 mL",2025-01-03,"Inferno"
"30","Diet Coke",1,2,2,"Diet Coke",2025-01-03,"Inferno"
"31","Total Domination IPA",7,7,49,"Total Domination - IPA",2025-01-03,"Inferno"
"32","F* Cancer IPA",4,7,28,"F* Cancer IPA",2025-01-03,"Inferno"
"33","$8 cocktail (Vodka soda)",1,8,8,"$8.00 cocktail",2025-01-03,"Inferno"
"34","Santa's Reserve Stout",1,7,7,"Santa's Reserve Stout",2025-01-03,"Inferno"
"35","Shot (Agave)",2,7,14,"Regular",2025-01-03,"Inferno"
"36","Olde Dawg Bramble",5,14,70,"Regular",2025-01-03,"Inferno"
"37","Eye of the Storm",2,14,28,"Regular",2025-01-03,"Inferno"
"38","Sticky Hands IPA",5,7,35,"Sticky Hands - Dbl. IPA",2025-01-03,"Inferno"
"39","Mt Hood Strawberry",2,7,14,"Mt Hood Strawberry - Pint",2025-01-03,"Inferno"
"40","Pandan's Tail",4,8,32,"Regular",2025-01-03,"Inferno"
"41","NW Gold Lager",1,7,7,"NW Gold - Light Lager",2025-01-03,"Inferno"
"42","Statehood",3,7,21,"Statehood - Pint",2025-01-03,"Inferno"
"43","NA Sunset",2,6,12,"Regular",2025-01-03,"Inferno"
"44","NA Lavendar Lemon Drop",1,6,6,"Regular",2025-01-03,"Inferno"
"45","Cucumber Jalapeno Margarita",2,13,26,"Regular",2025-01-03,"Inferno"
"46","NA Pandan's Tail",1,6,6,"Regular",2025-01-03,"Inferno"
"47","Pandan Colada",2,13,26,"Regular",2025-01-03,"Inferno"
"48","Pinot Sidecar",1,14,14,"Regular",2025-01-03,"Inferno"
"49","Pinot Old Fashioned",2,15,30,"Regular",2025-01-03,"Inferno"
"50","Wonderland Dark Lager",1,7,7,"Wonderland Dark Lager",2025-01-03,"Inferno"
"51","Divine Margarita",5,12,60,"Regular",2025-01-03,"Inferno"
"52","Coke",1,2,2,"Coke",2025-01-03,"Inferno"
"53","Old Havana",1,15,15,"Regular",2025-01-03,"Inferno"
"54","Shot (Olde Dawg)",3,7,21,NA,2025-01-03,"Inferno"
"55","Pinot Noir",2,4,8,"Pinot Noir",2025-01-03,"Inferno"
"56","Pinot Noir Paradiso",1,55,55,"750 mL",2025-01-04,"Inferno"
"57","Pandan",1,37,37,"750 mL",2025-01-04,"Inferno"
"58","Olde Dawg Whiskey",1,40,40,"375 mL",2025-01-04,"Inferno"
"59","Coke",1,2,2,"Coke",2025-01-05,"Inferno"
"60","NW Gold Lager",1,7,7,"NW Gold - Light Lager",2025-01-05,"Inferno"
"61","Divine Margarita",1,12,12,"Regular",2025-01-05,"Inferno"
"62","Cucumber Jalapeno Margarita",1,13,13,"Regular",2025-01-05,"Inferno"
"63","Arnold Palmer",2,10,20,"Regular",2025-01-05,"Inferno"
"64","Lemonade",1,3,3,"Regular",2025-01-05,"Inferno"
"65","Total Domination IPA",1,7,7,"Total Domination - IPA",2025-01-05,"Inferno"
"66","Devil's Ass",1,6,6,"Devil's Ass RTD Cocktail",2025-01-05,"Inferno"
"67","B.A. Stout",1,7,7,"B.A Stout",2025-01-05,"Inferno"
"68","Statehood",3,7,21,"Statehood - Pint",2025-01-06,"Inferno"
"69","Iced Tea",2,4,8,"Unsweetened",2025-01-06,"Inferno"
"70","Diet Coke",5,2,10,"Diet Coke",2025-01-06,"Inferno"
"71","Sprite",1,2,2,"Sprite",2025-01-06,"Inferno"
"72","Lemonade",4,3,12,"Regular",2025-01-06,"Inferno"
"73","Pinot Old Fashioned",2,15,30,"Regular",2025-01-06,"Inferno"
"74","Silver City - Hefeweizen",1,7,7,"Silver City - Hefeweizen",2025-01-06,"Inferno"
"75","NA Pandan's Tail",1,6,6,"Regular",2025-01-06,"Inferno"
"76","Coke",1,2,2,"Coke",2025-01-06,"Inferno"
"77","Citrus Moon Ale",1,5,5,"Citrus Moon Ale",2025-01-06,"Inferno"
"78","Sticky Hands IPA",2,7,14,"Sticky Hands - Dbl. IPA",2025-01-06,"Inferno"
"79","Two-Step IPA",1,5,5,"Two-Step IPA",2025-01-06,"Inferno"
"80","Portland Cider Pumpkin Spice",1,7,7,"Portland Cider Pumpkin Spice",2025-01-06,"Inferno"
"81","$8 Cocktail",1,8,8,"$8.00 cocktail",2025-01-07,"Inferno"
"82","Coke",1,2,2,"Coke",2025-01-07,"Inferno"
"83","Lemonade",2,3,6,"Regular",2025-01-07,"Inferno"
"84","Divine Margarita",2,12,24,"Regular",2025-01-07,"Inferno"
"85","Wonderland Dark Lager",1,7,7,"Wonderland Dark Lager",2025-01-07,"Inferno"
"86","NW Gold Lager",3,7,21,"NW Gold - Light Lager",2025-01-07,"Inferno"
"87","Mt Hood Strawberry",1,7,7,"Mt Hood Strawberry - Pint",2025-01-07,"Inferno"
"88","Sprite",2,2,4,"Sprite",2025-01-07,"Inferno"
"89","Sticky Hands IPA",4,7,28,"Sticky Hands - Dbl. IPA",2025-01-07,"Inferno"
"90","Pinot Noir",2,4,8,"Pinot Noir",2025-01-07,"Inferno"
"91","Pinot Old Fashioned",1,15,15,"Regular",2025-01-07,"Inferno"
"92","Diet Coke",2,2,4,"Diet Coke",2025-01-07,"Inferno"
"93","Iced Tea",1,4,4,"Unsweetened",2025-01-07,"Inferno"
"94","Pandan's Tail",1,8,8,"Regular",2025-01-07,"Inferno"
"95","Silver City - Hefeweizen",1,7,7,"Silver City - Hefeweizen",2025-01-07,"Inferno"
"96","Pandan Colada",1,13,13,"Regular",2025-01-07,"Inferno"
"97","Olde Dawg Bramble",1,14,14,"Regular",2025-01-07,"Inferno"
"98","Cucumber Jalapeno Margarita",1,13,13,"Regular",2025-01-07,"Inferno"
"99","Eye of the Storm",1,14,14,"Regular",2025-01-07,"Inferno"
"100","Shot",3,7,21,"Regular",2025-01-07,"Inferno"
"101","Diet Coke",5,2,10,"Diet Coke",2025-01-08,"Inferno"
"102","Lemonade",1,3,3,"Regular",2025-01-08,"Inferno"
"103","Citrus Moon Ale",1,5,5,"Citrus Moon Ale",2025-01-08,"Inferno"
"104","Sticky Hands IPA",3,7,21,"Sticky Hands - Dbl. IPA",2025-01-08,"Inferno"
"105","Two-Step IPA",8,5,40,"Two-Step IPA",2025-01-08,"Inferno"
"106","Blueberry Lemon Drop",6,14,84,"Regular",2025-01-08,"Inferno"
"107","NA Lavendar Lemon Drop",9,6,54,"Regular",2025-01-08,"Inferno"
"108","Daiquiri",6,12,72,"Regular",2025-01-08,"Inferno"
"109","NW Gold Lager",8,7,56,"NW Gold - Light Lager",2025-01-08,"Inferno"
"110","Santa's Reserve Stout",3,7,21,"Santa's Reserve Stout",2025-01-08,"Inferno"
"111","B.A. Stout",1,7,7,"B.A Stout",2025-01-08,"Inferno"
"112","Alelienate Ale",3,5,15,"Alelienate Ale",2025-01-08,"Inferno"
"113","Sprite",3,2,6,"Sprite",2025-01-08,"Inferno"
"114","Olde Dawg Bramble",2,14,28,"Regular",2025-01-08,"Inferno"
"115","Amaro Sour",7,12,84,"Regular",2025-01-08,"Inferno"
"116","Statehood",2,7,14,"Statehood - Pint",2025-01-08,"Inferno"
"117","Pinot Old Fashioned",2,15,30,"Regular",2025-01-08,"Inferno"
"118","Coke",2,2,4,"Coke",2025-01-08,"Inferno"
"119","Westward Whiskey Bad Apple",1,7,7,"Westward Whiskey Bad Apple (8 oz pours ONLY)",2025-01-08,"Inferno"
"120","Total Domination IPA",8,7,56,"Total Domination - IPA",2025-01-08,"Inferno"
"121","Heritage",1,7,7,"Heritage",2025-01-08,"Inferno"
"122","Pandan's Tail",3,8,24,"Regular",2025-01-08,"Inferno"
"123","Pandan Colada",3,13,39,"Regular",2025-01-08,"Inferno"
"124","$8 Cocktail (Hot Toddy)",1,8,8,"$8.00 cocktail",2025-01-08,"Inferno"
"125","Tough Love Stout",1,7,7,"Tough Love Stout (8 oz pour ONLY)",2025-01-08,"Inferno"
"126","Shot (Olde Dawg)",1,7,7,"Regular",2025-01-08,"Inferno"
"127","Silver City - Hefeweizen",1,7,7,"Silver City - Hefeweizen",2025-01-08,"Inferno"
"128","Old Havana",1,15,15,"Regular",2025-01-08,"Inferno"
"129","NA Pandan's Tail",1,6,6,"Regular",2025-01-08,"Inferno"
"130","$12 Cocktail (Whiskey Sour)",1,12,12,"$12.00 cocktail",2025-01-08,"Inferno"
"131","Devil's Margarita",1,12,12,"Regular",2025-01-08,"Inferno"
"132","Pinot Noir",1,4,4,"Pinot Noir",2025-01-08,"Inferno"
"133","Mt Hood Strawberry",1,7,7,"Mt Hood Strawberry - Pint",2025-01-08,"Inferno"
"134","NA Pandan Colada",1,8,8,"Regular",2025-01-08,"Inferno"
"135","Paloma",1,12,12,"Regular",2025-01-08,"Inferno"
"136","Portland Cider Pumpkin Spice",1,7,7,"Portland Cider Pumpkin Spice",2025-01-08,"Inferno"
"137","Mimosa",1,6,6,"Regular",2025-01-08,"Inferno"
"138","Amaro Winter",1,48,48,"750 mL",2025-01-09,"Inferno"
"139","Rum Coffee",1,37,37,"750 mL",2025-01-09,"Inferno"
"140","Coke",2,2,4,"Coke",2025-01-09,"Inferno"
"141","Sprite",1,2,2,"Sprite",2025-01-09,"Inferno"
"142","Shot (Olde Dawg)",2,7,14,"Regular",2025-01-09,"Inferno"
"143","Sticky Hands IPA",3,7,21,"Sticky Hands - Dbl. IPA",2025-01-09,"Inferno"
"144","Pinot Old Fashioned",1,15,15,"Regular",2025-01-09,"Inferno"
"145","Cucumber Jalapeno Margarita",1,13,13,"Regular",2025-01-09,"Inferno"
"146","Olde Dawg Whiskey",1,75,75,"750 mL",2025-01-10,"Inferno"
"147","Rum Spiced",1,37,37,"750 mL",2025-01-10,"Inferno"
"148","Amaro Café",1,48,48,"750 mL",2025-01-10,"Inferno"
"149","Coquito",1,37,37,"Regular (750 mL)",2025-01-10,"Inferno"
"150","Rum Inferno",1,29,29,"750 mL",2025-01-10,"Inferno"
"151","Statehood",5,7,35,"Statehood - Pint",2025-01-10,"Inferno"
"152","Shirley Temple",1,6,6,"Regular",2025-01-10,"Inferno"
"153","Two-Step IPA",2,5,10,"Two-Step IPA",2025-01-10,"Inferno"
"154","Silver City - Hefeweizen",1,7,7,"Silver City - Hefeweizen",2025-01-10,"Inferno"
"155","Wonderland Dark Lager",2,7,14,"Wonderland Dark Lager",2025-01-10,"Inferno"
"156","Coke",1,2,2,"Coke",2025-01-10,"Inferno"
"157","Mt Hood Strawberry",4,7,28,"Mt Hood Strawberry - Pint",2025-01-10,"Inferno"
"158","Lemonade",1,3,3,"Regular",2025-01-10,"Inferno"
"159","NW Gold Lager",4,7,28,"NW Gold - Light Lager",2025-01-10,"Inferno"
"160","Total Domination IPA",3,7,21,"Total Domination - IPA",2025-01-10,"Inferno"
"161","Amaro Sour",1,12,12,"Regular",2025-01-10,"Inferno"
"162","Westward Whiskey Bad Apple",2,7,14,"Westward Whiskey Bad Apple (8 oz pours ONLY)",2025-01-10,"Inferno"
"163","Mimosa",1,6,6,"Regular",2025-01-10,"Inferno"
"164","Diet Coke",4,2,8,"Diet Coke",2025-01-10,"Inferno"
"165","Alelienate Ale",5,5,25,"Alelienate Ale",2025-01-10,"Inferno"
"166","Portland Cider Pumpkin Spice",2,7,14,"Portland Cider Pumpkin Spice",2025-01-10,"Inferno"
"167","Tough Love Stout",1,7,7,"Tough Love Stout (8 oz pour ONLY)",2025-01-10,"Inferno"
"168","Santa's Reserve Stout",1,7,7,"Santa's Reserve Stout",2025-01-10,"Inferno"
"169","Sprite",2,2,4,"Sprite",2025-01-10,"Inferno"
"170","Sticky Hands IPA",2,7,14,"Sticky Hands - Dbl. IPA",2025-01-10,"Inferno"
"171","Pinot Noir",3,4,12,"Pinot Noir",2025-01-10,"Inferno"
"172","Cucumber Jalapeno Margarita",1,13,13,"Regular",2025-01-10,"Inferno"
"173","Olde Dawg Bramble",2,14,28,"Regular",2025-01-10,"Inferno"
"174","Pandan Colada",9,13,117,"Regular",2025-01-10,"Inferno"
"175","Pandan's Tail",1,8,8,"Regular",2025-01-10,"Inferno"
"176","Pinot Old Fashioned",2,15,30,"Regular",2025-01-10,"Inferno"
"177","Old Havana",1,15,15,"Regular",2025-01-10,"Inferno"
"178","B.A. Stout",2,7,14,"B.A Stout",2025-01-10,"Inferno"
"179","$8 Cocktail (Gin and Tonic)",2,8,16,"$8.00 cocktail",2025-01-10,"Inferno"
"180","Blueberry Lemon Drop",1,14,14,"Regular",2025-01-10,"Inferno"
"181","Devil's Margarita",1,12,12,"Regular",2025-01-10,"Inferno"
"182","NA Lavendar Lemon Drop",2,6,12,"Regular",2025-01-10,"Inferno"
"183","Riesling",1,4,4,"Riesling",2025-01-10,"Inferno"
"184","Iced Tea",2,4,8,"Unsweetened",2025-01-10,"Inferno"
"185","$10 Cocktail (Brooks rose wine)",1,10,10,"$10.00 cocktail",2025-01-10,"Inferno"
"186","Kevin ""Big"" Boss Ale",2,5,10,"Kevin ""Big"" Boss Ale",2025-01-10,"Inferno"
