"","item_name","items_sold","price","gross_sales","item_var","date","source"
"187","Amaro Summer",2,48,96,"750 mL",2025-01-11,"Inferno"
"188","Pandan",2,4.5,9,"50 mL",2025-01-11,"Inferno"
"189","Rum R3",1,4.5,4.5,"50 mL",2025-01-11,"Inferno"
"190","White Dog Whiskey",1,5.5,5.5,"50 mL",2025-01-11,"Inferno"
"191","Rum Inferno",1,29,29,"750 mL",2025-01-11,"Inferno"
"192","Pandan",2,37,74,"750 mL",2025-01-11,"Inferno"
"193","Coquito",1,37,37,"Regular (750 mL)",2025-01-11,"Inferno"
"194","Mt Hood Strawberry",1,7,7,"Mt Hood Strawberry - Pint",2025-01-12,"Inferno"
"195","Cucumber Jalapeno Margarita",6,13,78,"Regular",2025-01-12,"Inferno"
"196","Old Havana",4,15,60,"Regular",2025-01-12,"Inferno"
"197","Olde Dawg Bramble",3,14,42,"Regular",2025-01-12,"Inferno"
"198","Pinot Sidecar",4,14,56,"Regular",2025-01-12,"Inferno"
"199","Shot (White Dog)",1,7,7,"Regular",2025-01-12,"Inferno"
"200","Sticky Hands IPA",2,7,14,"Sticky Hands - Dbl. IPA",2025-01-12,"Inferno"
"201","$8 Cocktail (Gin and Tonic)",2,8,16,"$8.00 cocktail",2025-01-12,"Inferno"
"202","Ridgetop Red Ale",2,7,14,"Ridgetop Red -  red ale",2025-01-12,"Inferno"
"203","Divine Margarita",1,12,12,"Regular",2025-01-12,"Inferno"
"204","$10 Cocktail (Greyhound)",1,10,10,"$10.00 cocktail",2025-01-12,"Inferno"
"205","NW Gold Lager",6,7,42,"NW Gold - Light Lager",2025-01-12,"Inferno"
"206","Blueberry Lemon Drop",6,14,84,"Regular",2025-01-12,"Inferno"
"207","Citrus Moon Ale",2,5,10,"Citrus Moon Ale",2025-01-12,"Inferno"
"208","$8 Cocktail (Vodka soda)",1,8,8,NA,2025-01-12,"Inferno"
"209","Pandan Colada",2,13,26,"Regular",2025-01-12,"Inferno"
"210","Pinot Old Fashioned",1,15,15,"Regular",2025-01-12,"Inferno"
"211","Total Domination IPA",1,7,7,"Total Domination - IPA",2025-01-12,"Inferno"
"212","Paloma",1,12,12,"Regular",2025-01-12,"Inferno"
"213","Alelienate Ale",1,5,5,"Alelienate Ale",2025-01-12,"Inferno"
"214","Westward Whiskey Bad Apple",1,7,7,"Westward Whiskey Bad Apple (8 oz pours ONLY)",2025-01-12,"Inferno"
"215","Shot",2,7,14,NA,2025-01-12,"Inferno"
"216","$8 Cocktail (Espresso martini)",1,8,8,NA,2025-01-12,"Inferno"
"217","Shot (Rum)",1,7,7,NA,2025-01-12,"Inferno"
"218","Coffee",1,2,2,"Regular",2025-01-12,"Inferno"
"219","Iced Tea",3,4,12,"Unsweetened",2025-01-12,"Inferno"
"220","Santa's Reserve Stout",2,7,14,"Santa's Reserve Stout",2025-01-12,"Inferno"
"221","Devil's Margarita",1,12,12,"Regular",2025-01-12,"Inferno"
"222","Sprite",1,2,2,"Sprite",2025-01-12,"Inferno"
"223","Coke",1,2,2,"Coke",2025-01-12,"Inferno"
"224","Pinot Blanc",1,4,4,"Pinot Blanc",2025-01-12,"Inferno"
"225","Diet Coke",1,2,2,"Diet Coke",2025-01-12,"Inferno"
"226","Fools Gold IPA",4,7,28,"Fools Gold IPA",2025-01-13,"Inferno"
"227","Coke",4,2,8,"Coke",2025-01-13,"Inferno"
"228","Diet Coke",3,2,6,"Diet Coke",2025-01-13,"Inferno"
"229","Pandan's Tail",1,8,8,"Regular",2025-01-13,"Inferno"
"230","Sprite",3,2,6,"Sprite",2025-01-13,"Inferno"
"231","Blueberry Lemon Drop",2,14,28,"Regular",2025-01-13,"Inferno"
"232","Lemonade",4,3,12,"Regular",2025-01-13,"Inferno"
"233","Pinot Old Fashioned",1,15,15,"Regular",2025-01-13,"Inferno"
"234","Iced Tea",2,4,8,"Unsweetened",2025-01-14,"Inferno"
"235","Coke",2,2,4,"Coke",2025-01-14,"Inferno"
"236","NA Sunset",1,6,6,"Regular",2025-01-14,"Inferno"
"237","Lemonade",1,3,3,"Regular",2025-01-14,"Inferno"
"238","NA Lavendar Lemon Drop",1,6,6,"Regular",2025-01-14,"Inferno"
"239","Mt Hood Strawberry",4,7,28,"Mt Hood Strawberry - Pint",2025-01-14,"Inferno"
"240","Shot (White Dog)",2,7,14,"Regular",2025-01-14,"Inferno"
"241","Pinot Noir",1,4,4,"Pinot Noir",2025-01-14,"Inferno"
"242","Old Havana",1,15,15,"Regular",2025-01-14,"Inferno"
"243","Riesling",2,4,8,"Riesling",2025-01-14,"Inferno"
"244","Westward Whiskey Bad Apple",1,7,7,"Westward Whiskey Bad Apple (8 oz pours ONLY)",2025-01-14,"Inferno"
"245","Pandan Colada",1,13,13,"Regular",2025-01-14,"Inferno"
"246","Two-Step IPA",1,5,5,"Two-Step IPA",2025-01-14,"Inferno"
"247","Alelienate Ale",1,5,5,"Alelienate Ale",2025-01-14,"Inferno"
"248","Agave Cinful",1,55,55,"750 mL",2025-01-15,"Inferno"
"249","Coke",1,2,2,"Coke",2025-01-15,"Inferno"
"250","Cable Car",1,12,12,"Regular",2025-01-15,"Inferno"
"251","Blueberry Lemon Drop",1,14,14,"Regular",2025-01-15,"Inferno"
"252","Diet Coke",1,2,2,"Diet Coke",2025-01-15,"Inferno"
"253","Shot (White Dog)",1,7,7,"Regular",2025-01-15,"Inferno"
"254","Mt Hood Strawberr",1,7,7,"Mt Hood Strawberry - Pint",2025-01-15,"Inferno"
"255","Sprite",1,2,2,"Sprite",2025-01-16,"Inferno"
"256","Iced Tea",1,4,4,"Unsweetened",2025-01-16,"Inferno"
"257","Olde Dawg Whiskey",1,40,40,"375 mL",2025-01-17,"Inferno"
"258","Coke",3,2,6,"Coke",2025-01-18,"Inferno"
"259","NA Lavendar Lemon Drop",5,6,30,"Regular",2025-01-18,"Inferno"
"260","Fools Gold IPA",3,7,21,"Fools Gold IPA",2025-01-18,"Inferno"
"261","NW Gold Lager",4,7,28,"NW Gold - Light Lager",2025-01-18,"Inferno"
"262","Devil's Margarita",1,12,12,"Regular",2025-01-18,"Inferno"
"263","Pandan's Tail",1,8,8,"Regular",2025-01-18,"Inferno"
"264","Cucumber Jalapeno Margarita",1,13,13,"Regular",2025-01-18,"Inferno"
"265","Blueberry Lemon Drop",5,14,70,"Regular",2025-01-18,"Inferno"
"266","Divine Margarita",2,12,24,"Regular",2025-01-18,"Inferno"
"267","Reindeer Games Ale",1,5,5,"Reindeer Games Pumpkin Ale (8 Oz Pours ONLY)",2025-01-18,"Inferno"
"268","Kevin ""Big"" Boss Ale",1,5,5,"Kevin ""Big"" Boss Ale",2025-01-18,"Inferno"
"269","Pinot Sidecar",2,14,28,"Regular",2025-01-18,"Inferno"
"270","Diet Coke",4,2,8,"Diet Coke",2025-01-18,"Inferno"
"271","Two-Step IPA",2,5,10,"Two-Step IPA",2025-01-18,"Inferno"
"272","Eye of the Storm",1,14,14,"Regular",2025-01-18,"Inferno"
"273","Old Havana",2,15,30,"Regular",2025-01-18,"Inferno"
"274","Pinot Noir",1,4,4,"Pinot Noir",2025-01-18,"Inferno"
"275","Westward Whiskey Bad Apple",2,7,14,"Westward Whiskey Bad Apple (8 oz pours ONLY)",2025-01-18,"Inferno"
"276","Paloma",1,12,12,"Regular",2025-01-18,"Inferno"
"277","Silver City - Hefeweizen",4,7,28,"Silver City - Hefeweizen",2025-01-18,"Inferno"
"278","Pinot Old Fashioned",1,15,15,"Regular",2025-01-18,"Inferno"
"279","Sticky Hands IPA",6,7,42,"Sticky Hands - Dbl. IPA",2025-01-18,"Inferno"
"280","Pandan Colada",1,13,13,"Regular",2025-01-18,"Inferno"
"281","Olde Dawg Bramble",1,14,14,"Regular",2025-01-18,"Inferno"
"282","Coke",1,2,2,"Coke",2025-01-19,"Inferno"
"283","NW Gold Lager",1,7,7,"NW Gold - Light Lager",2025-01-19,"Inferno"
"284","Shot (Rum Para)",1,7,7,"Regular",2025-01-19,"Inferno"
"285","Coffee",1,2,2,"Regular",2025-01-19,"Inferno"
"286","Paloma",2,12,24,"Regular",2025-01-19,"Inferno"
"287","Olde Dawg Bramble",2,14,28,"Regular",2025-01-19,"Inferno"
"288","Diet Coke",1,2,2,"Diet Coke",2025-01-19,"Inferno"
"289","Silver City - Hefeweizen",2,7,14,"Silver City - Hefeweizen",2025-01-19,"Inferno"
"290","Sprite",4,2,8,"Sprite",2025-01-20,"Inferno"
"291","Coke",6,2,12,"Coke",2025-01-20,"Inferno"
"292","Blueberry Lemon Drop",2,14,28,"Regular",2025-01-20,"Inferno"
"293","Sticky Hands IPA",6,7,42,"Sticky Hands - Dbl. IPA",2025-01-20,"Inferno"
"294","Devil's Margarita",1,12,12,"Regular",2025-01-20,"Inferno"
"295","Diet Coke",3,2,6,"Diet Coke",2025-01-20,"Inferno"
"296","NW Gold Lager",1,7,7,"NW Gold - Light Lager",2025-01-20,"Inferno"
"297","Kevin ""Big"" Boss Ale",1,5,5,"Kevin ""Big"" Boss Ale",2025-01-20,"Inferno"
"298","Shot",1,7,7,"Regular",2025-01-20,"Inferno"
"299","Portland Cider Pumpkin Spice",3,7,21,"Portland Cider Pumpkin Spice",2025-01-20,"Inferno"
"300","Pinot Noir Paradiso",1,30,30,"375 mL",2025-01-21,"Inferno"
"301","Amaro Summer",1,48,48,"750 mL",2025-01-21,"Inferno"
"302","Amaro Fall",1,29,29,"375 mL",2025-01-21,"Inferno"
"303","Pinot Noir Paradiso",1,55,55,"750 mL",2025-01-21,"Inferno"
"304","Olde Dawg Whiskey",1,75,75,"750 mL",2025-01-21,"Inferno"
"305","Mt Hood Strawberry",1,7,7,"Mt Hood Strawberry - Pint",2025-01-22,"Inferno"
"306","Lemonade",3,3,9,"Regular",2025-01-22,"Inferno"
"307","Sticky Hands IPA",2,7,14,"Sticky Hands - Dbl. IPA",2025-01-22,"Inferno"
"308","Diet Coke",1,2,2,"Diet Coke",2025-01-22,"Inferno"
"309","NW Gold Lager",2,7,14,"NW Gold - Light Lager",2025-01-22,"Inferno"
"310","Cucumber Jalapeno Margarita",2,13,26,"Regular",2025-01-22,"Inferno"
"311","Blueberry Lemon Drop",1,14,14,"Regular",2025-01-22,"Inferno"
"312","Two-Step IPA",5,5,25,"Two-Step IPA",2025-01-22,"Inferno"
"313","Gin and Tonic",2,10,20,"Regular",2025-01-22,"Inferno"
"314","Shot (Olde Dawg)",1,7,7,"Regular",2025-01-22,"Inferno"
"315","Pinot Noir",1,4,4,"Pinot Noir",2025-01-22,"Inferno"
"316","Sprite",3,2,6,"Sprite",2025-01-23,"Inferno"
"317","Westward Whiskey Bad Apple",1,7,7,"Westward Whiskey Bad Apple (8 oz pours ONLY)",2025-01-23,"Inferno"
"318","Mt Hood Strawberry",1,7,7,"Mt Hood Strawberry - Pint",2025-01-23,"Inferno"
"319","Blueberry Lemon Drop",1,14,14,"Regular",2025-01-23,"Inferno"
"320","Diet Coke",2,2,4,"Diet Coke",2025-01-23,"Inferno"
"321","Lemonade",2,3,6,"Regular",2025-01-23,"Inferno"
"322","Shot",2,7,14,"Regular",2025-01-23,"Inferno"
"323","Alelienate Ale",1,5,5,"Alelienate Ale",2025-01-23,"Inferno"
"324","Iced Tea",2,4,8,"Unsweetened",2025-01-23,"Inferno"
"325","Pinot Noir",1,4,4,"Pinot Noir",2025-01-23,"Inferno"
"326","Santa's Reserve Stout",1,7,7,"Santa's Reserve Stout",2025-01-23,"Inferno"
"327","Silver City - Hefeweizen",1,7,7,"Silver City - Hefeweizen",2025-01-23,"Inferno"
"328","Olde Dawg Bramble",1,14,14,"Regular",2025-01-23,"Inferno"
"329","NA Sunset",1,6,6,"Regular",2025-01-23,"Inferno"
"330","Blueberry Paradiso",1,40,40,"375 mL",2025-01-24,"Inferno"
"331","Rum Coffee",1,37,37,"750 mL",2025-01-24,"First Taste"
"332","Pandan",3,37,111,"750 mL",2025-01-24,"First Taste"
"333","Olde Dawg Whiskey",1,75,75,"750 mL",2025-01-24,"First Taste"
"334","Pinot Noir Paradiso",2,30,60,"375 mL",2025-01-24,"First Taste"
"335","Devil's Ass",1,6,6,"Regular (355 mL standard can)",2025-01-24,"First Taste"
"336","Coquito",2,37,74,"Regular (750 mL)",2025-01-24,"First Taste"
"337","Olde Dawg Whiskey",2,75,150,"750 mL",2025-01-25,"Inferno"
"338","Rum R3",1,37,37,"750 mL",2025-01-25,"Inferno"
"339","Divine Margarita",2,12,24,"Regular",2025-01-25,"Inferno"
"340","Blueberry Lemon Drop",4,14,56,"Regular",2025-01-25,"Inferno"
"341","NW Gold Lager",2,7,14,"NW Gold - Light Lager",2025-01-25,"Inferno"
"342","Mt Hood Strawberry",1,7,7,"Mt Hood Strawberry - Pint",2025-01-25,"Inferno"
"343","Olde Dawg Bramble",3,14,42,"Regular",2025-01-25,"Inferno"
"344","Heritage",2,7,14,"Heritage",2025-01-25,"Inferno"
"345","NA Lavendar Lemon",3,6,18,"Regular",2025-01-25,"Inferno"
"346","Pandan's Tail",1,8,8,"Regular",2025-01-25,"Inferno"
"347","Pandan Colada",4,13,52,"Regular",2025-01-25,"Inferno"
"348","Coke",7,2,14,"Coke",2025-01-25,"Inferno"
"349","Lemonade",3,3,9,"Regular",2025-01-25,"Inferno"
"350","Coffee",1,2,2,"Regular",2025-01-25,"Inferno"
"351","Devil's Margarita",1,12,12,"Regular",2025-01-25,"Inferno"
"352","Old Havana",1,15,15,"Regular",2025-01-25,"Inferno"
"353","Shot (Agave)",3,7,21,"Regular",2025-01-25,"Inferno"
"354","Shot",13,7,91,NA,2025-01-25,"Inferno"
"355","Paloma",1,12,12,"Regular",2025-01-25,"Inferno"
"356","Wonderland Dark Lager",1,7,7,"Wonderland Dark Lager",2025-01-25,"Inferno"
"357","Westward Whiskey Bad Apple",4,7,28,"Westward Whiskey Bad Apple (8 oz pours ONLY)",2025-01-25,"Inferno"
"358","$8 Cocktail (Agave and coke)",1,8,8,"$8.00 cocktail",2025-01-25,"Inferno"
"359","Two-Step IPA",2,5,10,"Two-Step IPA",2025-01-25,"Inferno"
"360","Eye of the Storm",1,14,14,"Regular",2025-01-25,"Inferno"
"361","Statehood",2,7,14,"Statehood - Pint",2025-01-25,"Inferno"
"362","Fools Gold IPA",1,7,7,"Fools Gold IPA",2025-01-25,"Inferno"
"363","Silver City -  Hefeweizen",1,7,7,"Silver City - Hefeweizen",2025-01-25,"Inferno"
"364","Iced Tea",1,4,4,"Unsweetened",2025-01-25,"Inferno"
"365","NA Sunset",1,6,6,"Regular",2025-01-25,"Inferno"
"366","Cucumber Jalapeno Margarita",1,13,13,"Regular",2025-01-25,"Inferno"
"367","Devil's Ass",19,6,114,"Regular (355 mL standard can)",2025-01-25,"First Taste"
"368","Amaro Summer",1,48,48,"750 mL",2025-01-25,"First Taste"
"369","Pandan",3,37,111,"750 mL",2025-01-25,"First Taste"
"370","Rum Coffee",3,37,111,"750 mL",2025-01-25,"First Taste"
"371","Coquito",2,37,74,"Regular (750 mL)",2025-01-25,"First Taste"
"372","Pinot Noir Paradiso",1,30,30,"375 mL",2025-01-25,"First Taste"
"373","Blueberry Paradiso",3,40,120,"375 mL",2025-01-25,"First Taste"
"374","Habanero Rum",1,20,20,"375",2025-01-25,"First Taste"
